galvipu01,1875,1,SL2,NA,731,2748,278,552,87,31,5,220,23,0,38,631,0,2,0,0,1
gilgahu01,1875,1,BR2,NA,2,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
gilmoji01,1875,1,WS6,NA,3,12,2,3,0,0,0,0,0,0,0,3,0,0,0,0,0
goldemi01,1875,1,KEO,NA,107,415,38,90,9,3,0,35,3,2,5,48,0,0,0,0,0
goldsfr01,1875,1,NH1,NA,219,855,128,193,33,10,3,75,0,0,26,125,0,0,0,0,0
haguebi01,1875,1,SL2,NA,301,1276,134,303,23,2,2,114,3,4,19,90,0,0,0,0,2
harbibi01,1875,1,HR1,NA,378,1510,200,373,47,16,2,114,2,4,80,69,0,0,0,0,1
harriri01,1875,1,NH1,NA,1,4,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0
hautzch01,1875,1,SL1,NA,26,107,5,30,3,0,0,4,5,1,3,9,0,0,0,0,0
heifefr01,1875,1,BS1,NA,11,50,11,14,0,3,0,5,0,0,0,0,0,0,0,0,0
helli01,1875,1,BR2,NA,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
jonesch01,1875,1,KEO,NA,894,3738,733,1114,172,102,56,552,20,1,237,162,0,34,0,0,0
keenaji01,1875,1,NH1,NA,527,1881,254,451,60,36,22,208,41,0,177,179,0,21,0,0,0
keerlge01,1875,1,CH2,NA,6,23,2,3,0,0,0,3,0,0,0,2,0,0,0,0,0
knighge01,1875,1,NH1,NA,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
knighlo01,1875,1,PH1,NA,545,2288,391,555,93,37,3,198,2,0,97,71,0,2,0,0,0
lathaju01,1875,1,BS1,NA,334,1431,209,353,35,17,0,101,6,0,35,12,0,3,0,0,0
lowryjo01,1875,1,WS6,NA,6,22,2,3,0,0,0,0,0,1,1,0,0,0,0,0,0
luffhe01,1875,1,NH1,NA,106,450,42,111,18,7,2,27,3,3,7,5,0,0,0,0,3
masonch01,1875,1,PH3,NA,21,82,7,15,0,0,0,5,0,0,0,4,0,0,0,0,0
mcclobi01,1875,1,WS6,NA,20,70,1,10,0,0,0,4,0,1,1,2,0,0,0,0,0
mcginti01,1875,1,PH3,NA,54,223,23,54,3,2,0,17,1,1,0,12,0,0,0,0,0
mckeljo01,1875,1,NH1,NA,43,188,26,43,3,1,0,10,3,1,5,8,0,0,0,0,1
mcsortr01,1875,1,SL1,NA,43,146,19,34,5,0,0,3,3,0,5,4,0,0,0,0,1
metcaal01,1875,1,NY2,NA,8,32,2,7,0,0,0,1,2,0,0,3,0,0,0,0,0
mooremo01,1875,1,BR2,NA,21,86,5,19,4,0,0,5,0,1,0,4,0,0,0,0,1
morgapi01,1875,1,SL1,NA,33,125,13,29,4,0,0,6,2,1,8,13,0,0,0,0,0
munnho01,1875,1,BR2,NA,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nichoal01,1875,1,BR2,NA,95,362,25,62,6,1,0,18,0,0,2,11,0,0,0,0,0
nichotr01,1875,1,NH1,NA,125,460,40,78,7,4,0,16,5,0,12,27,0,0,0,0,0
oneilj01,1875,1,BR2,NA,7,26,3,2,0,0,0,1,0,1,1,1,0,0,0,0,0
oranto01,1875,1,SL1,NA,19,81,7,15,3,1,0,10,3,2,1,1,0,0,0,0,0
parksbi01,1875,1,WS6,NA,30,121,13,21,0,0,0,6,1,1,1,2,0,0,0,0,0
quinnpa01,1875,1,BR2,NA,2,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
redmobi01,1875,1,SL1,NA,70,281,29,62,11,0,0,25,3,0,11,21,0,0,0,0,0
resslla01,1875,1,WS6,NA,27,108,17,21,1,0,0,5,4,0,0,4,0,0,0,0,0
rextewi01,1875,1,BR2,NA,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmjo01,1875,1,PH1,NA,440,1725,239,410,45,28,5,83,1,0,103,80,0,5,0,0,0
rileybi01,1875,1,KEO,NA,51,194,18,28,3,0,0,10,0,0,3,27,0,0,0,0,0
rocapad01,1875,1,PH1,NA,16,69,13,12,1,0,0,4,3,2,1,7,0,0,0,0,0
sewarge01,1875,1,SL2,NA,64,243,35,55,3,1,0,8,1,0,13,1,0,0,0,0,0
shaff01,1875,1,BR2,NA,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sheri01,1875,1,BR2,NA,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
smithto01,1875,1,BR2,NA,3,13,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
somered01,1875,1,PH3,NA,111,449,49,90,13,1,0,27,2,2,3,12,0,0,0,0,1
stevero01,1875,1,WS6,NA,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stodd01,1875,1,BR2,NA,2,9,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
sulli01,1875,1,NH1,NA,2,8,3,3,0,0,0,2,1,0,0,1,0,0,0,0,0
terry01,1875,1,WS6,NA,6,22,0,4,0,1,0,2,0,0,0,1,0,0,0,0,0
thompan01,1875,1,WS6,NA,11,41,3,4,0,1,0,3,0,0,0,1,0,0,0,0,0
thompfr01,1875,1,BR2,NA,1,5,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0
trenwge01,1875,1,PH3,NA,16,70,6,14,4,0,0,7,0,0,1,3,0,0,0,0,0
waittch01,1875,1,SL2,NA,113,406,36,67,14,0,0,14,3,2,16,11,0,0,0,0,1
walkeos01,1875,1,BR2,NA,282,1128,155,287,46,23,11,51,0,0,34,56,0,3,0,0,1
warnefr01,1875,1,PH3,NA,257,1034,115,242,29,5,1,47,0,0,27,58,0,1,0,0,0
weavesa01,1875,1,PH2,NA,167,613,65,127,16,2,0,12,0,0,37,14,0,0,0,0,0
withech01,1875,1,WS6,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wrighsa01,1875,1,NH1,NA,45,173,10,29,4,0,0,5,1,0,1,6,0,0,0,0,0
andrufr01,1876,1,CHN,NL,9,41,9,12,3,0,0,2,0,0,1,5,0,0,0,0,0
berghjo01,1876,1,PHN,NL,12,44,2,8,3,0,0,0,0,0,2,7,0,0,0,0,0
bootham01,1876,1,CN1,NL,110,438,47,98,5,1,0,27,0,0,21,21,0,0,0,0,0
bradlfo01,1876,1,BSN,NL,22,82,12,19,2,1,0,8,0,0,2,3,0,0,0,0,0
brownle01,1876,1,BSN,NL,378,1531,205,379,83,31,10,169,0,0,45,155,0,0,0,0,0
currepe01,1876,1,PHN,NL,3,12,5,4,1,0,0,2,0,0,0,0,0,0,0,0,0
deando01,1876,1,CN1,NL,34,138,9,36,3,1,0,4,0,0,2,13,0,0,0,0,0
fairge01,1876,1,NY3,NL,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fousebi01,1876,1,PHN,NL,21,89,11,12,0,1,0,2,0,0,0,0,0,0,0,0,0
hayesmi01,1876,1,NY3,NL,5,21,1,3,0,2,0,2,0,0,0,0,0,0,0,0,0
holbebi01,1876,1,LS1,NL,623,2335,182,486,41,7,0,144,16,0,58,122,0,3,0,0,0
laffefl01,1876,1,PHN,NL,5,20,2,1,1,0,0,0,0,0,0,4,0,0,0,0,0
larkite01,1876,1,NY3,NL,223,845,105,198,29,15,1,69,0,0,42,68,0,3,0,0,0
malonjo01,1876,1,NY3,NL,3,11,1,3,0,1,0,2,0,0,0,1,0,0,0,0,0
mcguijo01,1876,1,NY3,NL,66,275,32,67,9,2,0,4,0,0,5,6,0,0,0,0,0
morrijo01,1876,1,BSN,NL,1265,4912,821,1275,239,80,43,643,61,0,358,656,0,4,0,0,0
mullejo01,1876,1,PHN,NL,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
paullo01,1876,1,PHN,NL,3,12,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
pearcfr01,1876,1,LS1,NL,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piersda01,1876,1,CN1,NL,57,233,33,55,4,1,0,13,0,0,1,9,0,0,0,0,0
rittewh01,1876,1,PHN,NL,16,52,8,13,3,0,0,4,0,0,0,2,0,0,0,0,0
shandji01,1876,1,NY3,NL,2,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
snydere01,1876,1,CN1,NL,72,257,14,41,3,1,0,12,0,0,2,19,0,0,0,0,0
treacpe01,1876,1,NY3,NL,2,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
valenbo01,1876,1,NY3,NL,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wardji01,1876,1,PHN,NL,1,4,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0
whitnfr01,1876,1,BSN,NL,34,139,27,33,7,1,0,15,0,0,1,3,0,0,0,0,0
willida01,1876,1,CN1,NL,9,35,1,7,0,0,0,1,0,0,0,4,0,0,0,0,0
buncejo01,1877,1,HAR,NL,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dorgami01,1877,1,SL3,NL,715,2924,443,802,112,34,4,346,39,0,118,179,0,4,0,0,0
edench01,1877,1,CHN,NL,226,935,118,244,56,18,4,77,0,0,33,26,0,14,0,0,0
gleasja01,1877,1,SL3,NL,343,1425,253,384,59,14,9,31,8,0,95,2,0,11,0,0,0
haldejo01,1877,1,LS1,NL,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leele01,1877,1,SL3,NL,4,18,0,5,1,0,0,0,0,0,0,1,0,0,0,0,0
littlha01,1877,1,SL3,NL,4,15,2,2,0,0,0,0,0,0,2,7,0,0,0,0,0
loftuto01,1877,1,SL3,NL,9,33,3,6,0,0,0,0,0,0,2,1,0,0,0,0,0
mckenpa01,1877,1,SL3,NL,1,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
millege01,1877,1,CN1,NL,17,57,10,11,2,1,0,6,0,0,6,2,0,1,0,0,0
mitchbo01,1877,1,CN1,NL,57,211,20,38,5,2,0,19,0,0,2,20,0,0,0,0,0
newelte01,1877,1,SL3,NL,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pikeja01,1877,1,HAR,NL,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
reisla01,1877,1,CHN,NL,9,36,5,5,0,0,0,1,0,0,1,6,0,0,0,0,0
roweda01,1877,1,CHN,NL,347,1458,223,383,77,32,8,90,4,0,42,91,0,1,0,0,0
smithha01,1877,1,CHN,NL,35,132,11,29,3,1,0,7,0,0,5,12,0,0,0,0,0
sullich01,1877,1,CN1,NL,112,442,55,114,10,5,0,24,0,0,7,15,0,0,0,0,0
tayloli01,1877,1,HAR,NL,67,257,32,56,8,1,0,8,0,0,7,10,0,3,0,0,0
whitewi01,1877,1,BSN,NL,403,1478,167,271,28,7,1,111,0,0,56,128,0,3,0,0,0
bennech01,1878,1,ML2,NL,1062,3821,549,978,203,67,55,533,42,0,478,572,0,11,0,0,0
blissfr01,1878,1,ML2,NL,2,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
coreyfr01,1878,1,PRO,NL,432,1738,239,427,70,43,7,124,0,0,60,70,0,5,0,0,0
creamge01,1878,1,ML2,NL,500,1862,234,400,55,28,1,99,0,0,71,89,0,2,0,0,0
dalryab01,1878,1,ML2,NL,951,4172,813,1202,217,81,43,407,58,0,204,359,0,8,0,0,0
dickebu01,1878,1,CN1,NL,408,1762,302,500,84,34,4,127,0,0,48,51,0,2,0,0,0
goodmja01,1878,1,ML2,NL,70,293,33,75,6,5,1,27,0,0,9,33,0,0,0,0,0
hankifr01,1878,1,CHN,NL,849,3272,410,747,122,39,13,344,31,0,170,266,0,1,0,0,0
healeto01,1878,1,PRO,NL,15,54,2,10,2,0,0,6,0,0,0,18,0,0,0,0,0
jennial01,1878,1,ML2,NL,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
kellyki01,1878,1,CN1,NL,1456,5896,1357,1813,359,102,69,950,368,0,549,418,0,12,0,0,0
mcclebi01,1878,1,CHN,NL,792,3197,533,773,129,33,6,304,132,0,274,185,0,15,0,0,0
mccorji01,1878,1,IN1,NL,534,2082,246,491,66,22,4,178,10,0,22,127,0,0,0,0,0
mckelru01,1878,1,IN1,NL,64,257,33,57,4,3,2,36,0,0,5,38,0,0,0,0,0
nolanth01,1878,1,IN1,NL,102,405,33,97,17,2,0,35,0,0,12,31,0,0,0,0,0
powerph01,1878,1,CHN,NL,155,573,56,103,12,6,0,42,0,0,19,22,0,0,0,0,0
sullibi01,1878,1,CHN,NL,2,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
traffbi01,1878,1,CHN,NL,179,663,85,116,13,12,1,36,8,0,34,1,0,4,0,0,0
wardjo01,1878,1,PRO,NL,1827,7656,1410,2107,231,96,26,869,540,0,421,326,0,17,20,0,0
wheelha01,1878,1,PRO,NL,257,1122,152,256,29,21,2,32,0,0,23,32,0,0,0,0,0
willine01,1878,1,IN1,NL,1201,4553,809,1159,228,85,64,667,88,0,506,532,0,23,0,0,0
adamsge01,1879,1,SR1,NL,4,13,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0
allenja01,1879,1,SR1,NL,27,108,14,16,3,2,0,7,0,0,2,14,0,0,0,0,0
broutda01,1879,1,TRN,NL,1676,6726,1529,2303,462,206,107,1301,257,0,840,238,0,105,20,0,0
burkemi01,1879,1,CN1,NL,28,117,13,26,3,0,0,8,0,0,2,5,0,0,0,0,0
carpehi01,1879,1,SR1,NL,1118,4637,720,1202,142,47,18,543,158,0,112,174,0,28,0,0,0
caskied01,1879,1,TRN,NL,482,1871,229,427,50,10,2,163,0,0,82,170,0,0,0,0,0
clappaa01,1879,1,TRN,NL,36,146,24,39,9,3,0,18,0,0,6,10,0,0,0,0,0
cogswed01,1879,1,BSN,NL,109,496,102,146,16,4,1,32,0,0,25,21,0,0,0,0,0
deckefr01,1879,1,SR1,NL,5,18,0,3,0,0,0,1,0,0,0,3,0,0,0,0,0
dolanto01,1879,1,CHN,NL,225,808,95,165,25,7,1,40,11,0,39,26,0,1,0,0,0
evansja01,1879,1,TRN,NL,472,1831,215,435,70,21,1,168,0,0,63,172,0,4,0,0,0
farreja02,1879,1,SR1,NL,884,3613,584,877,148,55,23,370,87,0,197,254,0,5,0,0,0
foleycu01,1879,1,BSN,NL,305,1305,192,373,57,12,6,128,0,0,34,83,0,0,0,0,0
gardngi01,1879,1,TRN,NL,199,765,113,178,33,18,4,30,7,0,69,16,0,2,0,0,0
gilliba01,1879,1,CL2,NL,521,1865,215,386,68,23,3,167,8,0,147,235,0,0,0,0,0
glassja01,1879,1,CL2,NL,1737,7033,1164,2041,313,98,27,827,372,0,440,212,0,62,17,0,0
gorege01,1879,1,CHN,NL,1310,5357,1327,1612,262,94,46,618,170,0,717,332,0,30,0,0,0
grossem01,1879,1,PRO,NL,248,987,141,291,67,21,7,107,0,0,51,52,0,0,0,0,0
gunklfr01,1879,1,CL2,NL,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
hallal01,1879,1,TRN,NL,70,314,31,80,7,3,0,14,0,0,3,13,0,0,0,0,0
hawesbi01,1879,1,BSN,NL,117,504,99,128,10,7,4,9,0,0,7,13,0,0,0,0,0
hawketh01,1879,1,TRN,NL,102,401,40,94,10,3,0,20,0,0,8,14,0,0,0,0,0
hoffmhi01,1879,1,CL2,NL,2,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
hornujo01,1879,1,BFN,NL,1123,4784,787,1230,172,90,31,564,159,0,120,498,0,14,0,0,0
hotalpe01,1879,1,CN1,NL,840,3492,590,931,148,63,9,371,78,0,224,251,0,18,0,0,0
houcksa01,1879,1,BSN,NL,641,2659,406,666,106,58,4,234,31,0,48,77,0,20,0,0,0
kellyjo01,1879,1,CL2,NL,122,469,48,106,17,3,1,5,0,0,10,26,0,0,0,0,0
kellyki02,1879,1,SR1,NL,16,58,5,9,1,0,0,2,0,0,0,7,0,0,0,0,0
kemmlru01,1879,1,PRO,NL,236,860,80,166,18,6,0,11,0,0,42,5,0,2,0,0,0
kennedo01,1879,1,CL2,NL,160,615,67,160,25,4,1,53,0,0,15,37,0,0,0,0,0
libbyst01,1879,1,BFN,NL,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
maculji01,1879,1,SR1,NL,449,1541,246,319,47,19,7,91,23,0,155,27,0,14,0,0,0
magnejo01,1879,1,CN1,NL,1,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
mansemi01,1879,1,SR1,NL,371,1470,237,351,41,42,9,25,0,0,61,82,0,4,0,0,0
manseto01,1879,1,TRN,NL,191,767,132,199,23,11,0,74,0,0,39,22,0,6,0,0,0
mccorha01,1879,1,SR1,NL,110,423,33,86,6,3,1,38,0,0,8,28,0,0,0,0,0
mcgunbi01,1879,1,BFN,NL,56,202,24,35,0,1,0,6,0,0,5,31,0,0,0,0,0
mcmanpa01,1879,1,TRN,NL,2,8,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
neaglja01,1879,1,CN1,NL,100,369,37,65,11,1,0,6,0,0,14,9,0,1,0,0,0
olearda01,1879,1,PRO,NL,45,181,18,44,3,2,1,5,0,0,10,10,0,0,0,0,0
orourjo01,1879,1,BSN,NL,230,945,148,279,58,24,11,98,0,0,47,64,0,0,0,0,0
osterch01,1879,1,SR1,NL,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phillbi01,1879,1,CL2,NL,1038,4255,562,1130,214,98,17,534,39,0,178,295,0,25,0,0,0
purcebl01,1879,1,SR1,NL,1097,4563,767,1217,177,60,13,495,197,0,284,248,0,28,0,0,0
reillch01,1879,1,TRN,NL,119,439,36,92,8,1,0,34,0,0,3,38,0,0,0,0,0
richaha01,1879,1,BFN,NL,1334,5657,1127,1694,305,126,73,828,207,0,377,446,0,10,0,0,0
richmle01,1879,1,BSN,NL,251,1018,169,262,29,20,3,113,0,0,46,73,0,0,0,0,0
roweja01,1879,1,BFN,NL,1044,4386,764,1256,202,88,28,644,59,0,224,177,0,16,0,0,0
salisha01,1879,1,TRN,NL,49,181,20,24,2,0,0,0,0,0,5,7,0,0,0,0,0
shoupjo01,1879,1,TRN,NL,14,55,7,7,0,0,0,1,0,0,0,3,0,0,0,0,0
stedrjo01,1879,1,CHN,NL,4,12,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0
stockle01,1879,1,CL2,NL,6,22,2,3,1,0,0,0,0,0,0,5,0,0,0,0,0
striege01,1879,1,CL2,NL,362,1359,144,282,50,14,5,64,0,0,64,28,0,0,0,0,0
sullide01,1879,1,PRO,NL,6,23,6,6,2,0,0,4,0,0,1,2,0,0,0,0,0
tyngji01,1879,1,BSN,NL,4,15,2,5,1,0,0,0,0,0,0,1,0,0,0,0,0
whitebi01,1879,1,PRO,NL,1,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
ahearch01,1880,1,TRN,NL,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
briodfa01,1880,1,TRN,NL,323,1186,134,271,52,7,3,115,6,0,44,119,0,1,0,0,0
burnsto01,1880,1,CHN,NL,1251,4920,722,1307,236,69,39,683,162,0,270,454,0,8,0,0,0
connoro01,1880,1,TRN,NL,1998,7797,1620,2467,441,233,138,1323,244,0,1002,455,0,39,9,0,0
corcola01,1880,1,CHN,NL,326,1289,192,287,47,15,2,111,5,0,52,187,0,0,0,0,0
cranesa01,1880,1,BFN,NL,373,1359,183,276,30,18,3,45,25,0,60,127,0,1,0,0,0
dignast01,1880,1,BSN,NL,11,44,5,14,1,1,0,6,0,0,0,4,0,0,0,0,0
dorgaje01,1880,1,WOR,NL,131,531,74,150,22,4,0,49,0,0,14,11,0,2,0,0,0
driscde01,1880,1,BFN,NL,95,341,37,57,6,1,1,5,0,0,10,7,0,0,0,0,0
dunlafr01,1880,1,CL2,NL,965,3974,759,1159,224,53,41,366,85,0,283,263,0,7,0,0,0
esterdu01,1880,1,BFN,NL,701,2837,387,741,120,34,6,210,55,0,70,141,0,20,0,0,0
ewingbu01,1880,1,TRN,NL,1315,5363,1129,1625,250,178,71,883,354,0,392,294,0,9,8,0,0
gillepe01,1880,1,TRN,NL,714,2927,450,809,108,45,10,351,54,0,106,218,0,5,0,0,0
guthch01,1880,1,CHN,NL,1,4,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0
haleyfr01,1880,1,TRN,NL,2,7,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
hanlone01,1880,1,CL2,NL,1270,5087,931,1318,159,79,30,518,329,0,472,357,0,18,0,0,0
irwinar01,1880,1,WOR,NL,1010,3871,552,934,141,45,5,396,93,0,309,378,0,10,0,0,0
kearnto01,1880,1,BFN,NL,27,99,11,20,2,1,0,8,0,0,2,14,0,0,0,0,0
keefeti01,1880,1,TRN,NL,618,2083,248,390,60,38,12,134,13,0,175,411,0,4,0,0,0
lathaar01,1880,1,BFN,NL,1629,6832,1481,1836,245,85,27,563,742,0,589,305,0,85,18,0,0
lawlomi01,1880,1,TRN,NL,6,16,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
learyja01,1880,1,BSN,NL,129,536,55,123,11,9,4,4,0,0,10,1,0,0,0,0,0
mountfr01,1880,1,TRN,NL,194,717,84,158,28,13,9,13,3,0,39,35,0,5,0,0,0
moynami01,1880,1,BFN,NL,169,688,124,202,30,13,1,95,0,0,47,35,0,0,0,0,0
poormto01,1880,1,BFN,NL,496,2043,396,498,65,43,12,172,165,0,102,191,0,16,0,0,0
radboch01,1880,1,BFN,NL,653,2487,308,585,64,11,9,259,26,0,158,244,0,9,0,0,0
reilljo01,1880,1,CN1,NL,1142,4684,898,1352,215,139,69,740,245,0,157,241,0,94,0,0,0
smithpo01,1880,1,CN1,NL,1112,4238,643,941,141,87,24,358,169,0,325,345,0,60,0,0,0
sommejo01,1880,1,CN1,NL,920,3675,617,911,109,42,11,342,101,0,238,118,0,20,0,0,0
stearec01,1880,1,BFN,NL,509,2025,295,491,72,36,8,173,67,0,173,117,0,12,0,0,0
stoveha01,1880,1,WOR,NL,1489,6153,1495,1775,348,176,122,912,509,0,664,452,0,31,0,0,0
straujo01,1880,1,TRN,NL,38,144,7,22,2,0,0,4,0,0,6,3,0,0,0,0,0
tobinbi01,1880,1,WOR,NL,38,152,15,24,1,1,0,11,0,0,4,25,0,0,0,0,0
trottsa01,1880,1,BSN,NL,360,1354,166,338,73,22,3,123,9,0,54,63,0,4,0,0,0
welchmi01,1880,1,TRN,NL,607,2201,268,492,93,16,12,202,10,0,82,329,0,3,0,0,0
whitnar01,1880,1,WOR,NL,978,3681,475,820,89,32,6,349,67,0,302,173,0,18,0,0,0
wiedmst01,1880,1,BFN,NL,379,1401,133,248,28,4,3,112,11,0,45,195,0,0,0,0,0
woodge01,1880,1,WOR,NL,1280,5371,965,1467,228,132,68,601,113,0,418,547,0,32,0,0,0
deaslpa01,1881,1,BSN,NL,402,1466,161,358,37,9,0,120,7,0,49,89,0,4,0,0,0
dennyje01,1881,1,PRO,NL,1237,4946,714,1286,238,76,74,667,130,0,173,602,0,15,6,0,0
derbyge01,1881,1,DTN,NL,115,444,40,87,6,2,0,23,0,0,11,59,0,0,0,0,0
flahema01,1881,1,WOR,NL,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
foxjo01,1881,1,BSN,NL,62,238,24,42,5,0,0,4,0,0,4,11,0,0,0,0,0
lewisfr01,1881,1,BSN,NL,317,1318,224,390,70,13,4,119,8,0,60,28,0,8,0,0,0
lynchja01,1881,1,BFN,NL,226,792,75,137,20,5,0,28,7,0,51,26,0,2,0,0,0
morrijo02,1881,1,BFN,NL,12,47,3,10,2,0,0,3,0,0,0,3,0,0,0,0,0
mullato01,1881,1,DTN,NL,784,2720,407,661,99,38,8,223,112,0,221,159,0,29,1,0,0
myershe01,1881,1,PRO,NL,76,322,44,56,3,0,0,0,0,0,12,2,0,0,0,0,0
nicolhu01,1881,1,CHN,NL,888,3465,631,813,91,29,5,272,383,0,337,158,0,23,0,0,0
piercan01,1881,1,CHN,NL,2,8,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0
powelma01,1881,1,DTN,NL,279,1163,213,329,43,11,3,115,0,0,75,59,0,0,0,0,0
quinnjo01,1881,1,BSN,NL,3,11,0,1,0,0,0,1,0,0,1,2,0,0,0,0,0
stratas01,1881,1,WOR,NL,1,4,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
sullisl01,1881,1,BFN,NL,96,342,39,63,7,4,0,15,0,0,4,21,0,0,0,0,0
swarted01,1881,1,BFN,NL,725,2880,608,863,120,63,14,229,120,0,325,52,0,43,0,0,0
taylobi01,1881,1,WOR,NL,275,1167,148,323,62,24,8,26,1,0,27,10,0,1,0,0,0
troyda01,1881,1,DTN,NL,292,1127,166,274,42,20,4,51,0,0,41,52,0,7,0,0,0
whitnji01,1881,1,BSN,NL,550,2144,316,559,113,39,18,280,20,0,161,211,0,1,0,0,0
wisesa01,1881,1,DTN,NL,1175,4715,834,1281,221,112,48,672,203,0,389,643,0,36,0,0,0
arundtu01,1882,1,PH4,AA,76,260,21,45,4,1,0,16,9,0,16,22,0,1,0,0,0
birchju01,1882,1,PH4,AA,225,1007,196,254,24,4,1,51,0,0,32,0,0,5,0,0,0
blakibo01,1882,1,PH4,AA,154,594,87,142,14,4,0,46,0,0,30,0,0,4,0,0,0
bohnch01,1882,1,LS2,AA,4,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
browned01,1882,1,SL4,AA,59,213,17,38,3,0,0,0,0,0,6,0,0,0,0,0,0
brownpe01,1882,1,LS2,AA,1183,4820,954,1646,295,85,46,659,258,0,466,245,0,29,0,0,0
brownto01,1882,1,BL2,AA,1791,7387,1524,1958,240,138,64,742,658,0,749,784,0,46,39,0,0
buffich01,1882,1,BSN,NL,586,2214,245,543,67,16,7,255,14,0,91,114,0,4,0,0,0
burkeja01,1882,1,BFN,NL,49,193,21,42,8,3,0,1,0,0,6,4,0,0,0,0,0
burtfr01,1882,1,BL2,AA,10,36,2,4,2,1,0,0,0,0,1,0,0,0,0,0,0
carrocl01,1882,1,PRO,NL,991,3972,729,995,125,47,31,423,197,0,361,290,0,47,0,0,0
caseybo01,1882,1,DTN,NL,9,39,5,9,2,1,1,7,0,0,0,15,0,0,0,0,0
clarkjo01,1882,1,WOR,NL,546,1974,254,432,73,26,24,232,31,0,81,382,0,1,4,0,0
clinemo01,1882,1,BL2,AA,232,940,165,245,39,12,2,71,31,0,66,29,0,6,0,0,0
comisch01,1882,1,SL4,AA,1390,5796,992,1529,207,68,28,883,416,0,197,132,0,42,5,0,0
critcmo01,1882,1,PT1,AA,5,19,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
crottjo01,1882,1,LS2,AA,87,308,34,56,7,3,1,9,3,0,11,0,0,4,0,0,0
dailyhu01,1882,1,BFN,NL,167,562,53,88,13,2,0,17,0,0,28,109,0,0,0,0,0
dorrbe01,1882,1,SL4,AA,8,26,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0
doylejo02,1882,1,SL4,AA,3,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
dwyerjo01,1882,1,CL2,NL,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
dylerjo01,1882,1,LS2,AA,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eastha01,1882,1,BL2,AA,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eganji01,1882,1,TRN,NL,30,115,15,23,3,2,0,10,0,0,1,21,0,0,0,0,0
eversto01,1882,1,BL2,AA,110,431,54,99,6,1,0,0,0,0,7,0,0,0,0,0,0
farrebi01,1882,1,PH4,AA,4,14,2,2,1,0,0,1,0,0,2,0,0,0,0,0,0
